Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Dead
1,0,0,1,0,0,6,39.3,40.65638916,Extreme
1,0,0,1,0,0,5,28.08387686,103.7619871,Extreme
1,0,0,0,1,0,7,43.58266723,25.54672496,Extreme
1,0,0,1,0,0,6,19.47294692,72.24448832,Extreme
1,0,0,0,0,0,6,35.93063092,71.22960958,Extreme
1,0,0,0,1,0,6,45.23580171,13.51875832,Extreme
1,0,0,0,0,0,6,12.76214224,78.92658021,Extreme
1,0,0,0,0,0,7,23.27614835,169.7161741,Extreme
1,0,1,0,0,0,6,41.21742486,-121.8665281,Extreme
1,0,0,1,0,0,6,28.45581714,57.02980408,Extreme
1,0,0,0,0,0,6,-5.100992271,140.3705538,Extreme
1,0,0,0,0,0,6,8.98301441,15.31720932,Extreme
1,0,0,1,0,0,7,35.12939991,135.0067892,Extreme
1,0,0,1,0,0,8,46.51408151,92.11961179,Extreme
1,0,0,0,0,0,7,39.3887466,55.32826788,Extreme
1,0,0,1,0,0,7,30.6180884,100.6557226,Extreme
0,0,0,0,0,1,7,-5.876912282,142.6943081,Extreme
0,0,0,1,0,0,7,40.25723702,138.9416833,Extreme
1,0,0,0,1,0,6,38.14852466,22.35699738,Extreme
1,0,1,0,0,0,7,0.815700979,-78.50758095,Extreme
1,0,0,1,0,0,7,22.26439519,99.34646659,Extreme
1,0,0,1,0,0,7,32.52998993,104.0299899,Extreme
1,0,1,0,0,0,7,-8.352189878,-77.52761074,Extreme
1,0,0,1,0,0,6,40.76467031,42.9451099,Extreme
0,0,0,0,0,0,6,18.25182105,-95.89330898,Extreme
1,0,1,0,0,0,8,1.348946413,-79.47310536,Extreme
1,0,0,1,0,0,6,39.22364542,43.83156329,Extreme
1,0,0,1,0,0,6,40.81809486,42.53091052,Extreme
0,0,0,1,0,0,7,4.83582093,103.6492429,Extreme
1,0,0,1,0,0,5,33.02773691,60.2641612,Extreme
1,0,0,1,0,0,8,46.76780796,90.27301495,Extreme
1,0,0,1,0,0,7,34.72827894,73.58898412,Extreme
0,0,1,0,0,0,6,29.78572659,-157.6971023,Extreme
1,0,0,0,0,0,5,38.6465425,48.44245524,Extreme
0,0,0,0,0,0,7,41.86409283,141.7962338,Extreme
1,0,0,1,0,0,7,33.47690026,135.7560839,Extreme
1,0,1,0,0,0,7,18.16496599,-74.48275076,Extreme
1,0,0,1,0,0,6,39.48481707,40.15148053,Extreme
1,0,0,1,0,0,5,32.2626993,111.7739483,Extreme
1,0,0,0,0,0,6,39.12966086,70.67189441,Extreme
1,0,0,1,0,0,7,36.6785316,70.28961042,Extreme
0,0,0,1,0,0,8,8.605920707,123.6354042,Extreme
1,0,0,1,0,0,7,30.09622071,102.2620978,Extreme
1,0,0,1,0,0,6,22.30341148,49.02781308,Extreme
0,0,0,1,0,0,6,8.11120244,123.8554098,Extreme
1,0,0,0,1,0,4,39.0345394,15.31315601,Extreme
1,0,0,1,0,0,6,18.02138013,121.7035786,Extreme
1,0,0,1,0,0,5,17.50772699,75.70251574,Extreme
1,0,0,0,1,0,6,38.26687876,20.42666464,Extreme
1,0,0,1,0,0,7,-8.291375621,116.3562977,Extreme
1,0,0,1,0,0,6,35.96521914,35.31103374,Extreme
1,0,0,1,0,0,5,25.97356318,99.77822778,Extreme
1,0,0,0,1,0,7,43.59367625,25.55294744,Extreme
1,0,0,1,0,0,7,33.66089288,58.76282318,Extreme
1,0,0,1,0,0,6,37.414879,67.44451321,Extreme
1,0,1,0,0,0,7,13.02576548,-88.10995836,Extreme
1,0,1,0,0,0,8,-10.64885736,-78.10785965,Extreme
1,0,0,0,0,0,6,19.87893335,22.06039292,Extreme
1,0,0,0,0,0,5,35.65815417,22.53594242,Extreme
1,0,0,1,0,0,7,40.74726148,31.47813262,Extreme
1,0,1,0,0,0,6,38.60654087,-121.0098266,Extreme
1,0,0,1,0,0,6,33.68842545,58.55187473,Extreme
1,1,0,0,0,0,5,36.6431421,3.095131164,Extreme
1,0,0,0,0,0,5,32.19866931,113.2794341,Extreme
1,0,0,1,0,0,6,40.47405485,30.48958008,Extreme
1,0,1,0,0,0,5,12.51207388,-86.01269369,Extreme
1,0,1,0,0,0,8,0.836954342,-79.70973327,Extreme
1,0,0,1,0,0,7,40.75452195,30.98163219,Extreme
1,0,0,1,0,0,7,31.03739926,100.7141225,Extreme
0,0,0,0,0,1,7,2.480447431,142.9072558,Extreme
1,0,0,1,0,0,6,27.69225949,56.46990505,Extreme
1,0,0,0,1,0,4,43.13287918,12.62841182,Extreme
1,0,0,0,1,0,6,43.9823993,13.35327504,Extreme
1,0,0,0,1,0,5,37.69920466,15.12762412,Extreme
1,0,0,1,0,0,7,38.41164418,119.5163962,Extreme
1,0,0,1,0,0,6,27.95200488,103.9405291,Extreme
1,0,0,1,0,0,6,39.42855414,40.26702002,Extreme
1,0,0,1,0,0,5,41.97095421,79.27743677,Extreme
1,0,0,1,0,0,6,33.88080377,58.54065243,Extreme
1,0,0,1,0,0,6,23.635382,101.813945,Extreme
1,0,0,1,0,0,7,-7.469907197,108.5317308,Extreme
1,0,0,0,1,0,4,43.13818598,12.62117965,Extreme
1,0,0,1,0,0,5,34.99245792,48.0690615,Extreme
1,0,0,1,0,0,6,38.52289757,43.26119056,Extreme
1,0,0,1,0,0,5,34.69167814,47.60477643,Extreme
0,0,0,0,0,0,7,-5.779913417,-161.6994697,Extreme
1,0,0,1,0,0,7,38.74874452,43.54413724,Extreme
1,1,0,0,0,0,6,35.24811924,-3.457736915,Extreme
0,0,0,1,0,0,8,6.308246994,124.01347,Extreme
1,0,0,1,0,0,7,38.54587109,40.80318207,Extreme
1,0,0,1,0,0,7,33.34742246,75.23192687,Extreme
1,0,0,1,0,0,6,39.05728681,42.46406978,Extreme
1,0,0,1,0,0,6,39.00476717,40.47548312,Extreme
1,0,0,1,0,0,5,32.0529086,50.31080324,Extreme
1,1,0,0,0,0,6,12.43423085,-13.18001405,Extreme
1,0,0,0,0,0,6,29.59344479,78.03036119,Extreme
1,0,0,1,0,0,5,25.37435215,100.4917103,Extreme
1,0,0,1,0,0,6,27.5851307,56.16482372,Extreme
1,0,0,1,0,0,7,23.93212278,121.9882261,Extreme
1,0,0,1,0,0,5,36.41131715,53.46289428,Extreme
1,0,0,1,0,0,5,34.72044888,47.64918708,Extreme
1,0,0,1,0,0,6,34.44104263,58.1264929,Extreme
1,0,0,1,0,0,6,31.16339724,51.00988211,Extreme
1,0,1,0,0,0,7,1.189895973,-78.91435962,Extreme
1,0,0,0,0,0,7,44.77887087,26.91838888,Extreme
1,0,1,0,0,0,5,35.69055266,-119.9885596,Extreme
0,0,0,0,0,1,7,-14.15047555,158.5378007,Extreme
1,0,1,0,0,0,7,19.49525257,-104.2523737,Extreme
1,0,0,1,0,0,8,42.00632401,76.96359702,Extreme
1,0,0,0,1,0,6,42.57828496,13.24168666,Extreme
1,0,0,1,0,0,5,32.3482679,48.53007106,Extreme
1,0,1,0,0,0,6,13.30224106,-88.90448212,Extreme
1,0,0,0,1,0,5,43.19920678,20.80604852,Extreme
1,0,1,0,0,0,7,21.56717382,-106.3384119,Extreme
1,0,1,0,0,0,6,10.90088746,-84.94378686,Extreme
1,0,0,1,0,0,7,38.60504182,40.66744425,Extreme
1,0,0,1,0,0,7,33.2739561,52.47700688,High
1,0,0,1,0,0,5,39.21867579,44.24397262,High
1,0,0,1,0,0,6,25.71023167,100.9042246,High
1,0,0,1,0,0,7,-3.613175845,135.4972605,High
0,0,0,1,0,0,6,30.2083459,53.68209411,High
1,0,0,0,0,0,6,38.44928847,26.56278761,High
1,0,0,0,0,0,6,6.180612668,79.55666011,High
1,0,0,0,1,0,6,38.89961136,22.09990284,High
1,0,0,1,0,0,6,30.66924502,52.00185142,High
1,0,0,1,0,0,5,38.64904654,43.53466777,High
1,0,0,1,0,0,5,24.60654938,98.44781883,High
0,0,0,1,0,0,6,28.30818829,52.40676784,High
1,0,0,1,0,0,5,39.64132486,42.47051655,High
1,0,0,0,1,0,5,41.07187092,22.77320274,High
0,0,0,0,0,0,7,43.07536015,146.7633212,High
1,0,0,1,0,0,5,31.97190592,123.7097059,High
1,0,0,1,0,0,5,37.67198957,114.9138252,High
0,0,0,0,0,1,7,-4.639274425,160.5179643,High
1,0,0,1,0,0,5,37.50375547,105.2093121,High
1,0,1,0,0,0,7,24.21078337,-101.7067216,High
1,0,0,0,0,0,5,-1.25058327,29.40108379,High
1,0,0,1,0,0,6,38.63978792,44.00865993,High
1,0,1,0,0,0,7,18.57863529,-97.24215519,High
1,0,0,1,0,0,6,26.40916922,101.9774222,High
1,0,0,0,1,0,6,41.51436505,20.38973447,High
1,0,0,1,0,0,6,41.12662679,110.0169958,High
1,0,0,0,0,0,7,40.40423496,24.3558873,High
1,0,0,1,0,0,8,-7.557070469,124.8702502,High
1,0,0,1,0,0,6,3.759893098,118.3166388,High
0,0,0,0,0,0,7,11.32531618,-145.0015722,High
1,0,0,0,1,0,6,39.54923749,22.37822472,High
1,0,0,1,0,0,5,28.88774354,100.7782169,High
1,0,0,1,0,0,8,-1.489955573,124.0982292,High
1,0,0,1,0,0,6,38.41114035,38.46909459,High
1,0,0,1,0,0,6,34.68036815,72.70590092,High
1,0,0,1,0,0,6,30.18293974,103.961645,High
1,0,0,1,0,0,6,-6.539413684,120.555924,High
1,0,0,0,0,0,6,4.441093654,89.15787921,High
1,0,0,1,0,0,7,-3.612018818,135.4714203,High
1,0,0,0,0,0,4,18.94382544,89.58609897,High
1,0,0,0,1,0,6,38.75390981,22.06347745,High
1,0,0,0,0,0,5,11.59882778,84.48873724,High
1,0,0,0,1,0,6,37.81291,21.8282275,High
1,0,0,1,0,0,6,36.19178505,68.83521617,High
1,0,0,1,0,0,6,35.41920499,133.9436817,High
1,0,0,1,0,0,6,36.89703003,61.9966795,High
1,0,0,1,0,0,6,30.33360247,68.28026164,High
1,0,0,0,1,0,6,41.05484721,22.02292214,High
0,0,0,0,0,1,7,-1.697780896,160.6284897,High
1,0,1,0,0,0,7,25.93423605,-106.9132738,High
1,0,0,0,0,0,7,-9.059968156,144.0756438,High
1,0,0,0,1,0,6,38.42701314,21.98175328,High
1,0,0,0,0,0,6,9.389982636,83.86861032,High
1,0,0,1,0,0,6,-8.298107572,119.3558156,High
1,0,0,1,0,0,7,-7.975688731,125.2768962,High
1,0,0,0,1,0,5,41.97975335,21.3868322,High
1,0,0,1,0,0,6,38.40567794,37.01326968,High
1,0,0,0,1,0,6,41.4980514,20.38883234,High
1,0,1,0,0,0,7,-35.43016096,-73.348833,High
1,0,0,1,0,0,6,35.91195125,69.45162147,High
1,0,0,0,0,0,6,38.65110433,30.58430523,High
1,0,0,1,0,0,7,19.74569168,96.1670818,High
1,0,0,1,0,0,6,36.13773451,67.81975686,High
1,0,0,0,1,0,6,41.63078229,20.39617229,High
1,0,0,1,0,0,6,35.27949554,66.89120755,High
0,0,0,1,0,0,7,41.97499425,143.8687698,High
1,0,0,1,0,0,5,35.44625345,132.9592971,High
1,0,0,0,0,0,7,40.80810497,25.14439542,High
1,0,0,1,0,0,6,38.14185386,45.22286785,High
1,0,0,1,0,0,7,-6.726058152,125.9230514,High
1,0,0,1,0,0,7,40.35102143,28.14452511,High
1,0,0,1,0,0,6,33.34379492,71.61707104,High
1,0,1,0,0,0,4,-8.655891547,-74.93919345,High
1,0,0,1,0,0,6,37.06723292,51.28299227,High
0,0,0,0,0,1,7,5.209785877,160.8880388,High
1,0,1,0,0,0,7,-9.364110943,-72.77221689,High
1,0,0,1,0,0,6,30.59422603,70.75721601,High
1,0,0,1,0,0,5,31.71064828,121.464139,High
1,0,0,0,1,0,5,42.00606609,21.4796506,High
1,0,1,0,0,0,6,3.436535489,-80.86243055,High
1,0,0,0,1,0,6,41.34249062,21.45243916,High
1,0,0,1,0,0,6,33.88944899,72.42984385,High
0,0,0,1,0,0,6,28.14586392,53.50928411,High
1,0,0,0,0,0,5,29.79793578,48.22547046,High
1,0,1,0,0,0,6,17.83299995,-95.14826436,High
1,0,0,1,0,0,5,38.5618021,114.8058727,High
1,0,1,0,0,0,6,-13.17264812,-72.29895472,High
1,0,0,1,0,0,6,-1.143666808,121.7770016,High
1,0,0,0,0,0,6,39.28140755,24.31968399,High
1,0,0,1,0,0,7,-0.197280326,122.8301608,High
1,0,0,1,0,0,6,28.14714453,76.87054136,High
1,0,0,0,1,0,6,39.02233195,22.13058299,High
1,0,0,1,0,0,7,-2.811675501,131.7086065,High
1,0,0,1,0,0,8,28.033,61.996,High
0,0,0,0,0,0,6,9.495254059,38.86356298,High
1,0,0,1,0,0,7,-3.609065026,135.4054522,High
1,0,0,1,0,0,5,25.78588731,100.9308033,High
1,0,0,1,0,0,5,30.86615747,100.3042878,High
1,0,0,0,0,0,5,9.634024653,81.44143337,High
1,0,1,0,0,0,6,13.7970869,-91.51057702,High
1,0,0,1,0,0,6,18.39095834,96.07395402,High
1,0,0,1,0,0,5,39.64575741,46.70836968,High
1,0,0,1,0,0,6,-0.938826813,121.7981693,High
0,0,0,1,0,0,7,28.0182013,58.63445237,High
1,0,0,1,0,0,5,35.66049037,130.5635967,High
1,0,0,1,0,0,6,34.42963941,67.92738178,High
1,0,0,1,0,0,6,-8.312059393,118.8294568,High
1,0,0,1,0,0,6,23.7951835,100.5409093,High
1,0,0,1,0,0,7,-3.162587501,127.6266972,High
1,0,0,1,0,0,5,30.48486849,103.1904918,High
1,0,0,0,0,0,6,4.149707326,78.43005046,High
1,0,0,0,1,0,6,39.90669563,20.83493482,High
1,0,0,0,1,0,6,39.47707118,23.9556222,High
1,0,0,1,0,0,6,30.10014879,50.71773462,High
1,0,1,0,0,0,7,-21.79141529,-75.71648312,High
1,1,0,0,0,0,5,-1.75272504,29.05712364,High
1,0,0,0,1,0,6,41.07622933,22.23626143,High
1,0,0,1,0,0,6,38.42560506,42.32418903,High
1,0,0,1,0,0,6,6.468858905,96.49841469,High
1,0,0,1,0,0,7,-6.408642718,123.8892396,High
1,0,0,1,0,0,6,39.551684,47.38157073,High
1,0,0,1,0,0,6,36.59843153,57.06573792,High
1,0,0,0,1,0,6,42.0626937,19.30917121,High
1,0,0,0,1,0,5,41.6292308,22.01001468,High
1,0,0,0,1,0,6,42.08966962,19.37497242,High
0,0,0,0,0,1,7,-6.096858942,160.4631961,High
1,0,0,1,0,0,7,36.68959831,138.0507745,High
1,0,0,1,0,0,6,7.373653186,116.6773394,High
1,0,1,0,0,0,6,-13.89447751,-71.55858937,High
1,0,0,1,0,0,6,37.08917806,57.81596295,High
1,0,0,0,1,0,5,41.06477463,20.24479888,High
1,0,0,1,0,0,6,37.15269929,31.66536324,High
1,0,1,0,0,0,4,-14.90796732,-73.43025653,High
1,0,0,0,1,0,6,40.66836585,23.26967135,High
1,0,0,1,0,0,6,26.8447966,102.9832013,High
1,0,0,0,0,0,7,-8.565338162,133.6119764,High
1,0,0,1,0,0,6,26.60930484,79.43484581,High
1,0,0,1,0,0,6,5.779607739,96.63435524,High
1,0,0,1,0,0,7,-2.415085162,127.2637168,High
1,0,1,0,0,0,7,-6.24028836,-75.64079571,High
1,0,1,0,0,0,7,8.912517012,-82.94568269,High
1,0,0,1,0,0,6,23.9606467,79.89013691,High
1,0,0,0,0,0,6,17.25544327,95.63343698,High
1,0,0,0,1,0,6,40.03011247,22.72208877,High
1,0,0,1,0,0,8,-2.060032379,124.8760359,High
1,0,0,1,0,0,6,28.00269535,101.8472892,High
0,0,0,0,0,0,7,51.75609846,158.5966312,High
1,0,0,0,0,0,6,11.27692244,82.71274408,High
1,0,0,1,0,0,6,32.63363236,129.3973904,High
1,0,0,0,0,0,6,17.97005988,94.96780047,High
1,0,1,0,0,0,4,-8.862342314,-74.91810174,High
1,0,0,0,1,0,6,39.33343254,20.45825184,High
1,0,1,0,0,0,7,17.53116982,-102.4636478,High
1,0,0,1,0,0,7,34.48337597,52.16636518,High
1,0,0,1,0,0,6,33.18342798,73.0662911,High
0,0,0,0,0,1,7,8.36480874,161.0065875,High
1,0,0,0,0,0,5,6.460478418,29.80547524,High
1,0,1,0,0,0,5,-14.68842552,-73.39565609,High
1,0,0,1,0,0,7,-2.056062151,124.8408385,High
1,0,0,1,0,0,5,26.05108781,102.1315346,High
1,0,1,0,0,0,8,17.55610789,-102.2842004,High
1,0,0,1,0,0,7,36.74321971,137.9049881,High
0,0,0,1,0,0,7,37.31781999,140.7953459,High
1,0,0,1,0,0,7,32.80935485,130.7890454,High
1,0,0,1,0,0,7,40.10810737,49.53428897,High
1,0,1,0,0,0,7,-17.66800922,-76.28034851,High
1,0,0,1,0,0,7,18.3794883,96.28532195,High
1,0,0,0,1,0,6,39.34769022,23.05842388,High
1,0,0,0,1,0,6,39.74472163,21.19937632,High
1,0,0,1,0,0,6,35.62635551,68.86309437,High
1,0,0,0,1,0,5,41.31626715,22.43855309,High
1,0,0,1,0,0,6,29.25234535,65.89439079,High
1,0,1,0,0,0,4,-14.55153033,-73.7112934,High
1,0,0,1,0,0,6,36.54565386,67.95081592,High
1,0,0,1,0,0,6,36.46307185,67.95028938,High
0,0,0,0,0,0,8,49.66192894,155.3173045,High
1,0,0,0,1,0,5,41.99367715,21.43594852,High
1,0,0,0,0,0,6,17.25734292,95.63168346,High
1,0,0,0,0,0,6,16.80764622,96.0467881,High
1,0,1,0,0,0,4,-14.60740685,-73.6672369,High
1,0,0,1,0,0,7,-1.032048749,122.7938363,High
1,0,0,1,0,0,5,32.2663765,121.1175086,High
1,0,1,0,0,0,6,7.095244408,80.07148022,High
1,0,0,1,0,0,7,28.67174897,101.8314483,High
1,0,0,0,1,0,6,40.72373054,-0.612716171,High
1,0,1,0,0,0,6,-36.10638424,-73.57229321,High
1,0,0,1,0,0,6,40.03746992,49.93842086,High
1,0,0,1,0,0,6,17.22411805,95.51606448,High
1,0,0,0,0,0,6,17.35320382,79.00237446,High
1,0,0,1,0,0,6,34.42951707,71.7484831,High
1,0,0,1,0,0,7,38.45354828,34.19100771,High
1,0,0,1,0,0,6,35.71559644,134.7368801,High
0,0,0,1,0,0,7,39.52266663,141.1141334,High
1,0,0,1,0,0,6,-7.58667232,117.9148818,High
1,0,0,0,1,0,5,41.77660902,21.71357277,High
1,0,0,0,1,0,6,39.55536891,22.38260918,High
1,0,0,1,0,0,7,38.40813027,27.05983993,High
1,0,0,0,0,0,7,-5.199360975,137.117393,High
1,0,0,1,0,0,6,36.0875014,135.7321667,High
1,0,0,1,0,0,7,28.66162228,102.3018916,High
0,0,0,1,0,0,6,31.86149592,49.97626686,High
1,0,0,0,0,0,6,38.40402653,26.68479806,High
1,0,0,1,0,0,7,28.42084053,62.25799697,High
1,0,0,1,0,0,6,36.21379944,51.63346661,High
1,0,0,0,1,0,6,38.30234139,21.95058535,High
0,0,0,1,0,0,6,28.08108317,53.94927853,High
1,0,0,1,0,0,6,40.20498343,50.04720567,High
1,0,0,1,0,0,6,22.16191333,95.8270895,High
1,0,1,0,0,0,4,-14.56684392,-73.69921922,High
1,0,0,0,0,0,5,10.70121944,82.37506717,High
1,0,0,0,0,0,6,25.6051611,102.0345292,High
1,0,0,1,0,0,5,30.26616149,100.4121685,High
1,0,0,0,1,0,6,41.50599445,20.25449583,High
0,0,0,1,0,0,7,37.30755261,140.5698766,High
1,0,0,0,1,0,6,38.3637112,21.9659278,High
1,0,0,1,0,0,5,39.33670354,43.88988939,High
1,0,0,1,0,0,7,40.31542662,140.3369241,High
1,0,1,0,0,0,6,-2.960678653,-77.96671452,High
0,0,0,0,0,0,5,22.44615356,49.74338236,High
1,0,0,1,0,0,7,37.22474788,138.7767332,High
1,0,0,1,0,0,6,33.0954733,73.74730754,High
1,0,1,0,0,0,7,18.43119335,-99.22461545,High
1,0,0,0,1,0,6,41.62461071,20.11563616,High
1,0,0,0,1,0,5,41.97994677,21.42913183,High
1,0,0,1,0,0,6,-1.696888575,126.4830787,High
1,0,0,0,0,0,7,18.5240114,98.06041456,High
1,0,1,0,0,0,6,30.49155425,-109.2979229,High
1,0,1,0,0,0,4,-15.61575157,-73.44412618,High
1,0,0,0,0,0,6,22.46737566,80.18031729,High
1,0,0,1,0,0,5,38.76848833,114.7807975,High
0,0,0,0,0,0,8,-7.649066842,-155.0393899,High
1,0,0,0,1,0,5,40.99540367,20.15331564,High
1,0,0,1,0,0,6,37.14992939,49.83296596,High
0,0,0,0,0,0,8,48.84832311,154.091376,High
1,0,1,0,0,0,4,-12.23756374,-74.89445055,High
1,0,0,1,0,0,6,32.75780951,76.09390014,High
1,0,1,0,0,0,7,18.48148431,-98.98944459,High
1,0,0,0,1,0,5,41.88923947,21.23909487,High
1,0,0,0,0,0,6,40.359673,25.10362395,High
1,0,0,1,0,0,6,33.85489721,70.79564415,High
1,0,0,1,0,0,7,-2.762855841,129.6618479,High
1,0,0,1,0,0,5,28.86338502,100.7884397,High
1,0,0,0,1,0,6,41.50976617,20.38948016,High
1,0,0,0,1,0,6,41.21582056,20.03686542,High
1,0,1,0,0,0,7,18.22498611,-100.1888827,High
1,0,0,1,0,0,7,33.48318193,52.47438342,High
1,0,1,0,0,0,7,18.63741114,-98.26029882,High
1,0,0,1,0,0,6,38.89359758,38.27174028,High
0,0,0,0,0,1,7,-3.629950743,160.5558892,High
1,0,0,0,0,0,6,8.142698678,77.33280968,High
1,0,1,0,0,0,7,18.22655066,-100.1815666,High
1,0,1,0,0,0,6,-1.123390855,-78.60257007,High
0,0,0,1,0,0,6,33.90965321,56.7080023,High
1,0,0,1,0,0,7,-2.978293402,131.0928046,High
1,0,0,1,0,0,6,35.23557687,70.13405041,High
1,0,0,1,0,0,5,38.98503063,43.04132326,High
1,0,0,0,0,0,4,20.92007,92.23526437,High
1,0,0,0,0,0,7,19.51290358,98.61540507,High
1,0,0,1,0,0,5,28.91558074,101.4205103,High
1,0,1,0,0,0,6,-4.299386593,-77.36903403,High
1,0,0,1,0,0,6,36.77880035,55.4057459,High
0,0,0,1,0,0,6,31.43901103,55.78490522,High
1,0,0,1,0,0,6,30.88907916,68.15046803,High
1,0,0,0,0,0,6,22.40667732,80.19405347,High
1,0,0,1,0,0,7,-1.890246692,124.2840277,High
1,0,0,1,0,0,6,39.6499927,49.92426994,High
1,0,0,1,0,0,6,31.516324,70.94318236,High
1,0,1,0,0,0,6,-13.19725985,-72.30989327,High
1,0,1,0,0,0,5,-22.62985212,-69.73684625,High
1,0,1,0,0,0,6,18.23742125,-101.3464342,High
1,0,0,1,0,0,5,39.96847686,46.3202489,High
1,0,0,1,0,0,5,22.53990234,83.89429762,High
1,0,0,1,0,0,6,28.73130182,103.3781256,High
1,0,0,1,0,0,5,39.00548205,44.31608976,High
1,0,1,0,0,0,4,-15.08165321,-73.29331189,High
1,0,0,1,0,0,5,30.26953931,100.2199436,High
1,0,0,1,0,0,6,26.76970127,102.1669875,High
1,0,0,1,0,0,7,-8.188152841,123.5040657,High
1,0,1,0,0,0,7,14.47556103,-93.36726217,High
1,0,0,0,1,0,5,41.67189988,20.78375603,High
0,0,0,0,0,0,7,49.85423948,156.654482,High
1,0,0,1,0,0,6,31.0579386,70.12921876,High
0,0,0,1,0,0,7,37.19357682,141.949767,High
1,0,0,1,0,0,7,-4.557810549,119.9310788,High
1,0,0,1,0,0,6,32.34585981,126.923922,High
0,0,0,0,0,0,7,50.5339662,156.4447828,High
1,0,0,1,0,0,6,24.88513268,79.73122239,High
1,0,0,1,0,0,5,39.2427077,44.53074421,High
1,0,0,0,0,0,6,7.306894302,77.18130555,High
1,0,0,0,0,0,6,7.836252334,96.67475066,High
1,0,0,1,0,0,6,23.57780593,96.94777095,High
0,0,0,0,0,0,5,0.949046012,31.33208452,High
1,0,0,1,0,0,6,39.84514849,107.6381326,High
1,0,0,1,0,0,5,30.66441479,101.8313986,High
1,0,0,0,0,0,7,41.26361341,25.66634915,High
1,0,1,0,0,0,7,-6.062258746,-73.58530244,High
1,0,1,0,0,0,6,-8.197465762,-75.87817988,High
1,0,0,1,0,0,7,19.71043588,96.17013306,High
1,0,0,1,0,0,6,38.39153317,44.32226278,High
1,0,0,1,0,0,5,36.39730164,113.7920233,High
1,0,0,1,0,0,6,34.3793733,105.5740733,High
1,0,0,1,0,0,7,28.1918578,62.50388711,High
1,0,0,1,0,0,6,35.77132059,67.84284414,High
1,0,1,0,0,0,6,19.95659946,-101.7339214,High
1,0,1,0,0,0,6,-12.56962887,-72.14841944,High
1,0,0,1,0,0,7,-129.6710065,122.1953982,High
1,0,0,1,0,0,6,39.63550302,51.48747502,High
1,0,0,0,1,0,5,40.9699531,8.115072891,High
0,0,0,1,0,0,7,28.02691081,60.61283044,High
1,0,0,1,0,0,6,32.51068126,128.3405986,High
1,0,0,1,0,0,6,35.26245837,54.84360515,High
1,0,0,1,0,0,7,-3.535053707,132.0537952,High
1,0,0,1,0,0,7,39.45249747,26.79460382,High
1,0,0,1,0,0,6,31.95130031,71.71557799,High
1,0,0,1,0,0,5,33.46964468,117.0760898,High
1,0,1,0,0,0,6,12.34558845,-87.55639411,High
1,0,1,0,0,0,6,9.744793911,-83.98874946,High
0,0,0,0,0,0,7,48.73622837,154.4778242,High
1,0,0,1,0,0,7,38.44959052,34.2877554,High
1,0,0,1,0,0,5,30.42721707,103.6268899,High
1,0,0,1,0,0,6,32.13713609,125.1298957,High
1,0,0,1,0,0,7,20.46575445,96.10476287,High
1,0,1,0,0,0,7,18.0678386,-100.808091,High
1,0,0,1,0,0,6,28.37006672,103.227813,High
1,0,0,1,0,0,6,36.55063195,134.3094189,High
1,0,1,0,0,0,6,1.487499619,-79.89650505,High
1,0,0,1,0,0,5,27.90820514,102.1726156,High
0,0,0,0,0,0,6,9.134201005,38.55847458,High
1,0,0,1,0,0,5,30.83338695,99.98867879,High
1,0,0,0,1,0,7,41.19546665,20.17233878,High
1,0,0,1,0,0,6,38.66699689,44.03566097,High
1,0,0,0,1,0,5,39.3567455,-12.71287683,High
1,0,0,1,0,0,6,33.11067208,49.68544959,High
1,0,0,1,0,0,7,-7.351754422,124.418724,High
1,0,1,0,0,0,5,-6.309133199,-76.85779314,High
0,0,0,0,0,0,7,42.16686159,145.5178513,High
1,0,0,1,0,0,5,36.45811201,113.7194891,High
0,0,0,0,0,0,6,12.80480486,41.66012029,High
1,0,0,1,0,0,6,40.1541683,49.45524805,High
0,0,0,0,0,1,7,1.421696518,160.7457028,High
1,0,1,0,0,0,5,-23.26143644,-69.44245632,High
1,0,0,1,0,0,5,39.58694779,114.6815017,High
1,0,0,1,0,0,6,35.09746495,70.36959745,High
1,0,0,1,0,0,6,39.84551305,139.5856736,High
1,0,0,1,0,0,6,5.641260501,117.3160972,High
1,0,0,1,0,0,6,19.43507627,95.63978668,High
1,0,0,1,0,0,7,38.38526695,139.3635906,High
1,0,0,0,0,0,7,38.84931722,24.30318631,High
1,0,1,0,0,0,7,18.37244823,-99.49931967,High
1,0,1,0,0,0,7,4.934683992,-76.29331436,High
1,0,0,1,0,0,7,-75.11035848,122.8858358,High
0,0,0,1,0,0,7,32.11897532,52.97445358,High
1,0,0,1,0,0,7,28.90598827,62.58572765,High
1,0,0,1,0,0,5,30.28683178,100.3967361,High
1,0,1,0,0,0,6,18.12133083,-101.7753654,High
1,0,1,0,0,0,7,18.03380665,-100.9094912,High
0,0,0,0,0,0,7,49.75042753,155.8610925,High
1,0,0,1,0,0,5,36.89918021,113.1933858,High
1,0,0,1,0,0,6,23.56603695,96.92593507,High
1,0,1,0,0,0,6,-12.77873335,-72.12388149,High
1,0,0,1,0,0,6,27.05674799,102.9037195,High
1,0,0,1,0,0,6,34.21271095,130.0206005,High
0,0,0,1,0,0,7,28.0194569,58.91966538,High
1,0,0,1,0,0,6,30.55877788,104.2439672,High
